,start_ts_epoch,end_ts_epoch,duration,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,cell_set_type,first_gps,region,next_nr_addition_flag,measurement_time,measurement_start_ts,measurement_end_ts,first_5g_cfg_ts,last_5g_cfg_ts,first_5g_mr_ts,last_5g_mr_ts,measured_5g_cell_num,measured_5g_cell_list,measured_5g_freq_num,measured_5g_freq_list,measured_5g_cell_num_entire,measured_5g_cell_list_entire,measured_5g_freq_num_entire,measured_5g_freq_list_entire,nr_meas_report_num,nr_meas_report_list,pcell_switch_flag,thput_len,thput_0,thput_25,thput_50,thput_75,thput_100,good_5g_cell_num,good_5g_cell_list,best_5g_cell_set,max_mw_cell_num,max_sub6_cell_num,current_mw_cell_num,current_sub6_cell_num"",start_ts_epoch,end_ts_epoch,duration,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,cell_set_type,first_gps,region,next_nr_addition_flag,measurement_time,measurement_start_ts,measurement_end_ts,first_5g_cfg_ts,last_5g_cfg_ts,first_5g_mr_ts,last_5g_mr_ts,measured_5g_cell_num,measured_5g_cell_list,measured_5g_freq_num,measured_5g_freq_list,measured_5g_cell_num_entire,measured_5g_cell_list_entire,measured_5g_freq_num_entire,measured_5g_freq_list_entire,nr_meas_report_num,nr_meas_report_list,pcell_switch_flag,thput_len,thput_0,thput_25,thput_50,thput_75,thput_100,good_5g_cell_num,good_5g_cell_list,best_5g_cell_set,max_mw_cell_num,max_sub6_cell_num,current_mw_cell_num,current_sub6_cell_num
1,1639264008.944193,1639264008.958778,0.014585018157958984,50,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.771-86.1515,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,0,None,None,None,None,None,2,"{'805-519630': -92.0, '805-521550': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
2,1639264008.958778,1639264035.575848,26.617070198059082,50,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.771-86.1515,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,210,0.11648,14.503359999999999,17.480159999999998,24.860159999999997,47.21663999999999,2,"{'805-519630': -92.0, '805-521550': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,0
3,1639264035.575848,1639264035.590857,0.015008926391601562,50,1200,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7725-86.1505,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,0,None,None,None,None,None,3,"{'805-519630': -98.0, '840-519630': -91.0, '805-521550': -82.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
4,1639264035.590857,1639264092.498292,56.907434940338135,50,1200,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7725-86.1505,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,460,0.11648,20.247839999999997,32.22592,45.58304,170.2288,3,"{'805-519630': -98.0, '840-519630': -91.0, '805-521550': -82.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
5,1639264092.498292,1639264092.5152,0.016907930374145508,57,66736,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7735-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,1,111.64351999999998,111.64351999999998,111.64351999999998,111.64351999999998,111.64351999999998,7,"{'660-125330': -72.5, '727-125330': -84.0, '840-519630': -75.0, '763-521550': -85.0, '840-521550': -79.0, '763-519630': 'Unknown', '805-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
6,1639264092.5152,1639264104.375025,11.859825134277344,57,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.7735-86.152,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,97,2.48128,23.450879999999998,29.887039999999995,74.86784,154.01471999999998,7,"{'660-125330': -72.5, '727-125330': -84.0, '840-519630': -75.0, '763-521550': -85.0, '840-521550': -79.0, '763-519630': 'Unknown', '805-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,0
7,1639264104.375025,1639264104.387689,0.012664079666137695,50,66736,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.773-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,0,None,None,None,None,None,2,"{'763-519630': 'Unknown', '840-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
8,1639264104.387689,1639264128.302955,23.915265798568726,50,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.773-86.152,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,205,3.2825599999999997,19.63904,25.766399999999997,36.570879999999995,105.25504,2,"{'763-519630': 'Unknown', '840-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,0
9,1639264128.302955,1639264128.316737,0.013782024383544922,50,1200,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.772-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,0,None,None,None,None,None,5,"{'660-125330': -66.0, '805-519630': -87.0, '840-519630': -94.0, '840-521550': -81.0, '763-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
10,1639264128.316737,1639264140.391283,12.074546098709106,50,1200,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.772-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,108,2.2624,43.788160000000005,87.56608,120.12136,203.12639999999996,5,"{'660-125330': -66.0, '805-519630': -87.0, '840-519630': -94.0, '840-521550': -81.0, '763-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
11,1639264140.391283,1639264140.404507,0.013223886489868164,59,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7715-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,1,10.27136,10.27136,10.27136,10.27136,10.27136,2,"{'805-519630': -77.0, '840-519630': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
12,1639264140.404507,1639264168.479601,28.075093984603882,59,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.7715-86.152,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,249,0.11648,27.3056,41.29728,59.56672,96.45184,2,"{'805-519630': -77.0, '840-519630': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,0
13,1639264168.479601,1639264168.527753,0.04815220832824707,50,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.771-86.1515,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,1,45.10912,45.10912,45.10912,45.10912,45.10912,2,"{'805-519630': -92.0, '805-521550': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
14,1639264168.527753,1639264210.396805,41.869051933288574,50,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.771-86.1515,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,362,0.11648,21.732079999999996,30.272,37.066720000000004,59.55968,2,"{'805-519630': -92.0, '805-521550': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,0
15,1639264210.396805,1639264210.410866,0.01406097412109375,50,1200,840,519630,227,677,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7725-86.1505,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,0,None,None,None,None,None,3,"{'805-519630': -98.0, '840-519630': -91.0, '805-521550': -82.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
16,1639264210.410866,1639264328.288007,117.87714099884033,50,1200,840,519630,227,677,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7725-86.1505,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,1014,0.11648,19.29664,39.07872,68.90896000000001,161.32672,3,"{'805-519630': -98.0, '840-519630': -91.0, '805-521550': -82.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
17,1639264328.288007,1639264328.30263,0.014622926712036133,57,66736,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7735-86.1515,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,1,42.970240000000004,42.970240000000004,42.970240000000004,42.970240000000004,42.970240000000004,3,"{'840-519630': -79.5, '805-519630': 'Unknown', '727-125330': 'Unknown'}",50-66736-805-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
18,1639264328.30263,1639264387.335801,59.03317093849182,57,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.7735-86.1515,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,478,0.11648,20.727839999999997,26.42304,33.72336,59.73632,3,"{'840-519630': -79.5, '805-519630': 'Unknown', '727-125330': 'Unknown'}",50-66736-805-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,0
19,1639264387.335801,1639264387.373782,0.03798103332519531,50,66736,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.773-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,0,None,None,None,None,None,2,"{'763-519630': 'Unknown', '840-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
20,1639264387.373782,1639264412.992878,25.619096040725708,50,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.773-86.152,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,216,0.7199999999999999,25.340639999999997,33.61472,42.903999999999996,80.73088,2,"{'763-519630': 'Unknown', '840-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,0
21,1639264412.992878,1639264413.006503,0.013625144958496094,50,1200,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.772-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,1,47.98592,47.98592,47.98592,47.98592,47.98592,5,"{'660-125330': -66.0, '805-519630': -87.0, '840-519630': -94.0, '840-521550': -81.0, '763-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
22,1639264413.006503,1639264434.591887,21.585383892059326,50,1200,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.772-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,187,1.3212799999999998,37.885760000000005,45.66336,62.1328,98.67584000000001,5,"{'660-125330': -66.0, '805-519630': -87.0, '840-519630': -94.0, '840-521550': -81.0, '763-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
23,1639264434.591887,1639264434.605493,0.013606071472167969,59,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.771-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,1,28.23744,28.23744,28.23744,28.23744,28.23744,3,"{'805-519630': -77.5, '805-521550': -86.0, '840-521550': -91.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
24,1639264434.605493,1639264448.141764,13.5362708568573,59,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.771-86.152,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,116,0.11648,25.04288,29.622719999999997,35.38128,50.41088,3,"{'805-519630': -77.5, '805-521550': -86.0, '840-521550': -91.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,0
25,1639264448.141764,1639264448.157574,0.015810012817382812,50,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.771-86.1515,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,0,None,None,None,None,None,2,"{'805-519630': -92.0, '805-521550': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
26,1639264448.157574,1639264479.871674,31.714100122451782,50,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.771-86.1515,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,255,0.12351999999999999,13.527359999999998,24.6336,28.82848,51.92128,2,"{'805-519630': -92.0, '805-521550': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,0
27,1639264479.871674,1639264479.885372,0.01369786262512207,50,1200,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7725-86.1505,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,0,None,None,None,None,None,3,"{'805-519630': -98.0, '840-519630': -91.0, '805-521550': -82.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
28,1639264479.885372,1639264552.610723,72.72535109519958,50,1200,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7725-86.1505,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,602,0.24,12.51872,39.36208,71.53999999999999,160.23264,3,"{'805-519630': -98.0, '840-519630': -91.0, '805-521550': -82.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
29,1639264552.610723,1639264552.626391,0.01566791534423828,57,66736,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7735-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,0,None,None,None,None,None,7,"{'660-125330': -72.5, '727-125330': -84.0, '840-519630': -75.0, '763-521550': -85.0, '840-521550': -79.0, '763-519630': 'Unknown', '805-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
30,1639264552.626391,1639264561.674582,9.04819107055664,57,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.7735-86.152,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,72,0.11648,38.937599999999996,45.977599999999995,57.0392,81.65568,7,"{'660-125330': -72.5, '727-125330': -84.0, '840-519630': -75.0, '763-521550': -85.0, '840-521550': -79.0, '763-519630': 'Unknown', '805-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,0
31,1639264561.674582,1639264561.68821,0.013628005981445312,50,66736,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.773-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,0,None,None,None,None,None,2,"{'763-519630': 'Unknown', '840-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
32,1639264561.68821,1639264580.800537,19.112327098846436,50,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.773-86.152,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,106,0.12448000000000001,0.8241599999999999,1.8777599999999999,10.536,23.03808,2,"{'763-519630': 'Unknown', '840-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,0
33,1639264580.800537,1639264580.815495,0.014957904815673828,50,1200,805,519630,227,677,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.772-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,0,None,None,None,None,None,5,"{'660-125330': -66.0, '805-519630': -87.0, '840-519630': -94.0, '840-521550': -81.0, '763-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
34,1639264580.815495,1639264660.315428,79.49993300437927,50,1200,805,519630,227,677,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.772-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,601,0.12448000000000001,2.59072,15.809280000000001,27.37184,58.592639999999996,5,"{'660-125330': -66.0, '805-519630': -87.0, '840-519630': -94.0, '840-521550': -81.0, '763-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
35,1639264660.315428,1639264660.340543,0.025115013122558594,50,1200,840,519630,227,677,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7725-86.1505,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,0,None,None,None,None,None,3,"{'805-519630': -98.0, '840-519630': -91.0, '805-521550': -82.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
36,1639264660.340543,1639264787.962554,127.6220109462738,50,1200,840,519630,227,677,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7725-86.1505,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,1045,0.11648,23.37344,39.722879999999996,66.01216,153.2496,3,"{'805-519630': -98.0, '840-519630': -91.0, '805-521550': -82.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
37,1639264787.962554,1639264787.975893,0.013339042663574219,57,66736,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7735-86.1515,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,0,None,None,None,None,None,3,"{'840-519630': -79.5, '805-519630': 'Unknown', '727-125330': 'Unknown'}",50-66736-805-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
38,1639264787.975893,1639264822.422696,34.44680309295654,57,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.7735-86.1515,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,282,0.11648,31.015999999999995,36.72448,45.345119999999994,67.44384,3,"{'840-519630': -79.5, '805-519630': 'Unknown', '727-125330': 'Unknown'}",50-66736-805-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,0
39,1639264822.422696,1639264822.43584,0.013143777847290039,50,66736,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.773-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,0,None,None,None,None,None,2,"{'763-519630': 'Unknown', '840-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
40,1639264822.43584,1639264849.485281,27.04944109916687,50,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.773-86.152,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,226,0.48,25.464799999999997,35.86144,60.58072000000001,121.12288,2,"{'763-519630': 'Unknown', '840-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,0
41,1639264849.485281,1639264849.511395,0.02611398696899414,50,1200,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.772-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,1,25.635839999999998,25.635839999999998,25.635839999999998,25.635839999999998,25.635839999999998,5,"{'660-125330': -66.0, '805-519630': -87.0, '840-519630': -94.0, '840-521550': -81.0, '763-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
42,1639264849.511395,1639264858.520217,9.008821964263916,50,1200,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.772-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,76,3.86496,26.72656,31.7616,38.09744,59.59168,5,"{'660-125330': -66.0, '805-519630': -87.0, '840-519630': -94.0, '840-521550': -81.0, '763-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
43,1639264858.520217,1639264858.535306,0.015089035034179688,59,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7715-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,0,None,None,None,None,None,2,"{'805-519630': -77.0, '840-519630': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
44,1639264858.535306,1639264892.71885,34.18354392051697,59,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.7715-86.152,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,280,0.11648,18.566879999999998,36.87184,57.5072,118.31136000000001,2,"{'805-519630': -77.0, '840-519630': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,0
45,1639264892.71885,1639264892.757954,0.03910398483276367,50,66736,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.771-86.1515,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,0,None,None,None,None,None,2,"{'805-519630': -92.0, '805-521550': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
46,1639264892.757954,1639264930.391922,37.633968114852905,50,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.771-86.1515,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,316,0.11648,21.5424,35.39712,44.17376,84.11199999999998,2,"{'805-519630': -92.0, '805-521550': 'Unknown'}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,0
47,1639264930.391922,1639264930.405767,0.013844966888427734,50,1200,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7725-86.1505,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,1,3.01248,3.01248,3.01248,3.01248,3.01248,3,"{'805-519630': -98.0, '840-519630': -91.0, '805-521550': -82.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
48,1639264930.405767,1639265010.450046,80.04427909851074,50,1200,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7725-86.1505,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],0,672,0.12448000000000001,21.210399999999996,36.65376,74.40416,151.90912,3,"{'805-519630': -98.0, '840-519630': -91.0, '805-521550': -82.0}",50-66736-805-519630-227-677-None-None-None-None-None-None-None-None-None-None,0,1,0,1
49,1639265010.450046,1639265010.464505,0.014458894729614258,57,66736,840,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+NR_sub6g,39.7735-86.152,T-R12,None,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,0,None,None,None,None,None,7,"{'660-125330': -72.5, '727-125330': -84.0, '840-519630': -75.0, '763-521550': -85.0, '840-521550': -79.0, '763-519630': 'Unknown', '805-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,1
50,1639265010.464505,1639265020.262842,9.79833698272705,57,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,39.7735-86.152,T-R12,1.0,None,None,None,None,None,None,None,0,{},0,{},0,{},0,{},0,[],1,90,3.44128,49.33951999999999,66.03327999999999,84.67768,121.78784,7,"{'660-125330': -72.5, '727-125330': -84.0, '840-519630': -75.0, '763-521550': -85.0, '840-521550': -79.0, '763-519630': 'Unknown', '805-519630': 'Unknown'}",50-66736-763-519630-None-None-None-None-None-None-None-None-None-None-None-None,0,1,0,0
